14842,40.663798,-74.140552|
14843,40.512491,-73.860926|
14844,40.630863,-74.063984|
14845,40.63999,-74.228077 |
14846,40.85175,-73.953989 |
14847,40.692379,-73.846299|
14848,40.709585,-73.765581|
14849,40.703437,-74.036864|
14850,40.741036,-73.824395|
14851,40.71472,-74.092234 |
14852,40.6214,-73.976568  |
14853,40.771425,-73.888639|
14854,40.844188,-73.901468|
14855,40.551676,-74.035384|
14856,40.719359,-73.73802 |
14857,40.480461,-74.245892|
14858,40.594512,-74.181436|
14859,40.480681,-73.765029|
14860,40.744292,-74.009455|
14861,40.570597,-73.744512|
14862,40.877558,-74.222528|
14863,40.87191,-73.841226 |
14864,40.491151,-73.973121|
14865,40.732643,-73.756907|
14866,40.510463,-74.113405|
14867,40.559962,-73.814379|
14868,40.883899,-74.184727|
14869,40.506255,-74.0156  |
14870,40.674756,-73.809891|
14871,40.836822,-73.90118 |
14872,40.756958,-73.706365|
14873,40.619406,-73.931915|
14874,40.691099,-73.865488|
14875,40.816174,-73.781391|
14876,40.562737,-73.816147|
14877,40.85948,-73.721536 |
14878,40.498978,-74.197889|
14879,40.583041,-74.242432|
14880,40.544499,-74.234353|
14881,40.781593,-74.240437|
14882,40.744791,-73.969444|
14883,40.60497,-73.958703 |
14884,40.504591,-73.721066|
14885,40.627036,-73.878467|
14886,40.592354,-74.171252|
14887,40.716547,-73.803067|
14888,40.636759,-74.102503|
14889,40.658196,-74.244088|
14890,40.676629,-74.134584|
14891,40.877001,-73.977428|
14892,40.583847,-74.070778|
14893,40.862093,-73.97586 |
14894,40.746183,-73.803909|
14895,40.72892,-74.033694 |
14896,40.479454,-74.126748|
14897,40.867436,-74.209023|
14898,40.540199,-74.059957|
14899,40.778771,-73.999573|
14900,40.901398,-74.253677|
14901,40.684988,-74.091948|
14902,40.525132,-74.12295 |
14903,40.559828,-74.006843|
14904,40.849825,-74.020238|
14905,40.51809,-73.825225 |
14906,40.521421,-74.219845|
14907,40.722167,-74.197643|
14908,40.656157,-73.816419|
14909,40.630269,-73.777933|
14910,40.902489,-74.016146|
14911,40.879979,-73.763985|
14912,40.543473,-73.879083|
14913,40.799416,-74.249447|
14914,40.853382,-74.080593|
14915,40.907445,-74.120155|
14916,40.614001,-73.862658|
14917,40.72109,-74.209139 |
14918,40.760122,-74.126578|
14919,40.608143,-73.943147|
14920,40.772003,-73.936293|
14921,40.644845,-73.860312|
14922,40.637539,-74.157523|
14923,40.64985,-73.80647  |
14924,40.769101,-73.89269 |
14925,40.705253,-73.949913|
14926,40.809509,-74.185688|
14927,40.898597,-74.055401|
14928,40.613287,-74.20693 |
14929,40.885576,-74.096999|
14930,40.866374,-74.035818|
14931,40.856801,-73.811722|
14932,40.485778,-73.730446|
14933,40.749452,-73.765467|
14934,40.70368,-73.883522 |
14935,40.816755,-73.731094|
14936,40.885428,-73.781908|
14937,40.886602,-73.966743|
14938,40.850994,-73.825156|
14939,40.518751,-73.949879|
14940,40.700477,-74.238428|
14941,40.695562,-73.836572|
14942,40.843575,-73.797923|
14943,40.681729,-73.860872|
14944,40.663007,-74.20097 |
14945,40.691129,-74.106218|
14946,40.809355,-73.848328|
14947,40.810856,-74.048993|
14948,40.879247,-74.173872|
14949,40.532735,-74.070051|
14950,40.798512,-73.828051|
14951,40.723901,-74.203951|
14952,40.665734,-73.831222|
14953,40.706969,-73.806175|
14954,40.616118,-73.961873|
14955,40.881426,-73.886666|
14956,40.519014,-73.817775|
14957,40.840208,-73.853816|
14958,40.67659,-73.942682 |
14959,40.677809,-73.982246|
14960,40.746986,-74.213869|
14961,40.671439,-74.188105|
14962,40.497137,-73.884087|
14963,40.833725,-74.249623|
14964,40.763417,-74.236132|
14965,40.653878,-73.733314|
14966,40.636564,-73.747135|
14967,40.735311,-74.240245|
14968,40.488212,-73.742987|
14969,40.631604,-73.928846|
14970,40.747308,-74.155869|
14971,40.604583,-73.773403|
14972,40.485118,-73.812473|
14973,40.790944,-73.822724|
14974,40.697358,-74.071279|
14975,40.593261,-73.858107|
14976,40.815101,-73.749128|
14977,40.598814,-74.121656|
14978,40.586082,-73.77652 |
14979,40.535813,-74.161526|
14980,40.501138,-74.039986|
14981,40.590384,-73.987562|
14982,40.526901,-73.943667|
14983,40.760721,-74.072499|
14984,40.911312,-74.200464|
14985,40.635853,-74.130174|
14986,40.485991,-73.837732|
14987,40.641443,-74.079888|
14988,40.729839,-73.89112 |
14989,40.50911,-74.027007 |
14990,40.69343,-74.121711 |
14991,40.602302,-73.825644|
14992,40.775774,-73.89867 |
14993,40.872483,-73.8543  |
14994,40.7911,-73.97266   |
14995,40.807444,-74.256009|
14996,40.686859,-74.032472|
14997,40.766032,-74.156998|
14998,40.91694,-73.827085 |
14999,40.665537,-74.238541|
15000,40.606696,-74.097184|
15001,40.621408,-74.070346|
15002,40.555279,-73.932161|
15003,40.575798,-73.883208|
15004,40.668128,-73.720115|
15005,40.634191,-74.213126|
15006,40.883332,-74.017061|
15007,40.82634,-74.127994 |
15008,40.705843,-73.919557|
15009,40.612798,-74.061282|
15010,40.532441,-74.162532|
15011,40.806783,-73.990261|
15012,40.595274,-74.208512|
15013,40.844426,-73.735371|
15014,40.917452,-74.108476|
15015,40.806667,-74.038865|
15016,40.808198,-74.096327|
15017,40.720001,-74.025531|
15018,40.821407,-74.117989|
15019,40.619422,-73.760981|
15020,40.862151,-73.852546|
15021,40.675821,-73.803581|
15022,40.708342,-73.882462|
15023,40.485493,-74.121782|
15024,40.518234,-73.851074|
15025,40.556761,-74.164882|
15026,40.783509,-73.831406|
15027,40.913048,-74.021956|
15028,40.653104,-73.964476|
15029,40.663939,-73.962765|
15030,40.539299,-73.895104|
15031,40.740644,-73.94887 |
15032,40.857862,-74.04704 |
15033,40.872442,-74.172677|
15034,40.597772,-73.795834|
15035,40.527264,-74.067004|
15036,40.545308,-74.13673 |
15037,40.579374,-73.764332|
15038,40.87066,-73.992529 |
15039,40.759652,-73.83094 |
15040,40.676862,-73.765956|
15041,40.602262,-74.033155|
15042,40.640329,-73.923884|
15043,40.52688,-74.023042 |
15044,40.669137,-73.819434|
15045,40.859701,-73.785728|
15046,40.735778,-74.002987|
15047,40.861391,-74.175399|
15048,40.812893,-73.790771|
15049,40.775046,-74.054912|
15050,40.844253,-74.103282|
15051,40.785361,-73.797029|
15052,40.714055,-73.816033|
15053,40.572125,-73.732285|
15054,40.592187,-73.862654|
15055,40.902137,-74.092651|
15056,40.495615,-74.067748|
15057,40.622198,-74.232386|
15058,40.772078,-74.050279|
15059,40.89567,-74.121051 |
15060,40.788478,-73.836022|
15061,40.541722,-73.916976|
15062,40.557523,-73.897815|
15063,40.883486,-74.111975|
15064,40.622577,-73.871016|
15065,40.661019,-73.993625|
15066,40.506283,-73.855172|
15067,40.545791,-73.77986 |
15068,40.763025,-74.168499|
15069,40.654433,-74.211944|
15070,40.659273,-74.218625|
15071,40.663933,-73.971549|
15072,40.81871,-73.954655 |
15073,40.587117,-73.864898|
15074,40.659226,-73.993899|
15075,40.907736,-74.10377 |
15076,40.663173,-74.237227|
15077,40.707295,-74.147922|
15078,40.641634,-73.942562|
15079,40.859478,-74.244227|
15080,40.603525,-74.181083|
15081,40.675164,-73.858728|
15082,40.561388,-73.931107|
15083,40.536271,-73.926117|
15084,40.804368,-73.815533|
15085,40.673941,-73.986566|
15086,40.495535,-73.93074 |
15087,40.627941,-73.833669|
15088,40.737223,-73.720602|
15089,40.489395,-73.965475|
15090,40.711919,-74.225524|
15091,40.895087,-74.015019|
15092,40.724133,-74.103357|
15093,40.762636,-73.771042|
15094,40.480039,-73.983991|
15095,40.823993,-74.113495|
15096,40.618184,-74.142289|
15097,40.53074,-73.796253 |
15098,40.690227,-74.156343|
15099,40.541056,-73.799607|
15100,40.583421,-74.095469|
15101,40.86223,-73.731046 |
15102,40.579194,-74.081388|
15103,40.826065,-74.050443|
15104,40.508892,-74.02748 |
15105,40.843845,-74.111359|
15106,40.778439,-73.715804|
15107,40.802798,-73.905601|
15108,40.678258,-73.814579|
15109,40.653844,-74.066659|
15110,40.914776,-74.179729|
15111,40.656487,-74.208085|
15112,40.841733,-74.038658|
15113,40.691659,-74.069044|
15114,40.615629,-74.247786|
15115,40.530674,-74.074535|
15116,40.678087,-74.046431|
15117,40.830758,-73.818483|
15118,40.713765,-74.240192|
15119,40.652793,-74.208209|
15120,40.641947,-74.026766|
15121,40.602006,-74.128121|
15122,40.792333,-73.780534|
15123,40.633011,-73.777749|
15124,40.598766,-73.772015|
15125,40.571021,-73.713249|
15126,40.868059,-74.223932|
15127,40.563039,-73.89093 |
15128,40.749547,-73.963048|
15129,40.705934,-73.769794|
15130,40.681566,-74.051095|
15131,40.596236,-73.917275|
15132,40.613486,-74.175195|
15133,40.868492,-73.966454|
15134,40.589299,-74.240944|
15135,40.593313,-74.048891|
15136,40.801751,-74.16079 |
15137,40.799838,-73.99651 |
15138,40.531967,-73.703536|
15139,40.837048,-73.962501|
15140,40.917442,-73.916739|
15141,40.554599,-74.132891|
15142,40.556919,-73.843369|
15143,40.648495,-74.013518|
15144,40.758962,-73.984789|
15145,40.514646,-73.865102|
15146,40.744221,-73.960758|
15147,40.546309,-74.129098|
15148,40.872042,-73.785161|
15149,40.822231,-73.9139  |
15150,40.845665,-74.057375|
15151,40.501981,-74.119229|
15152,40.56041,-74.093468 |
15153,40.763676,-73.855778|
15154,40.495447,-74.14558 |
15155,40.826906,-73.938321|
15156,40.479884,-73.725005|
15157,40.587976,-74.008871|
15158,40.733831,-73.747578|
15159,40.680295,-73.804427|
15160,40.683352,-73.774398|
15161,40.6892,-73.895373  |
15162,40.917272,-73.792528|
15163,40.492348,-74.141514|
15164,40.755669,-74.043525|
15165,40.763853,-74.127734|
15166,40.710647,-73.95595 |
15167,40.725062,-73.80857 |
15168,40.869368,-73.948181|
15169,40.738238,-74.063067|
15170,40.511426,-74.213587|
15171,40.862192,-74.154733|
15172,40.860113,-74.232681|
15173,40.638884,-73.970297|
15174,40.559265,-74.043251|
15175,40.708881,-73.745924|
15176,40.525433,-73.709   |
15177,40.606522,-73.869244|
15178,40.651691,-73.756268|
15179,40.674285,-73.934685|
15180,40.590624,-74.108176|
15181,40.580159,-73.825188|
15182,40.671817,-74.03846 |
15183,40.563427,-74.018507|
15184,40.599728,-74.165939|
15185,40.648272,-73.706552|
15186,40.711261,-74.170533|
15187,40.52306,-73.950253 |
15188,40.812446,-74.235272|
15189,40.845626,-74.235693|
15190,40.769012,-73.877971|
15191,40.57968,-73.87319  |
15192,40.549239,-73.798625|
15193,40.808066,-74.040005|
15194,40.833236,-73.964792|
15195,40.884555,-73.815121|
15196,40.618824,-73.944334|
15197,40.707208,-73.705307|
15198,40.723904,-74.037305|
15199,40.88027,-73.925908 |
15200,40.505493,-74.160619|
15201,40.890111,-74.141354|
15202,40.878523,-73.753434|
15203,40.757376,-73.753101|
15204,40.548278,-74.22058 |
15205,40.907067,-73.726392|
15206,40.833504,-74.082011|
15207,40.7526,-73.972316  |
15208,40.845931,-73.94564 |
15209,40.79184,-73.784938 |
15210,40.747959,-73.830546|
15211,40.68709,-74.153346 |
15212,40.621019,-74.043231|
15213,40.677681,-73.700991|
15214,40.634997,-74.080236|
15215,40.656994,-74.248364|
15216,40.665621,-74.168029|
15217,40.872783,-73.905011|
15218,40.593561,-73.850958|
15219,40.677005,-73.968455|
15220,40.909005,-74.194467|
15221,40.501748,-74.075895|
15222,40.779158,-74.214185|
15223,40.834613,-74.060368|
15224,40.691913,-74.164011|
15225,40.675565,-74.019166|
15226,40.535001,-74.238908|
15227,40.779077,-74.087499|
15228,40.496682,-73.771506|
15229,40.668945,-74.093853|
15230,40.528927,-74.157351|
15231,40.896536,-74.159083|
15232,40.710926,-74.199081|
15233,40.884612,-74.04739 |
15234,40.627631,-74.100266|
15235,40.52036,-74.171199 |
15236,40.68919,-73.828804 |
15237,40.607677,-73.745544|
15238,40.505928,-74.075759|
15239,40.54075,-73.8974   |
15240,40.915023,-73.785304|
15241,40.687506,-73.909571|
15242,40.700334,-74.24445 |
15243,40.661336,-74.024708|
15244,40.745521,-74.065794|
15245,40.729126,-74.119599|
15246,40.688907,-74.058838|
15247,40.90676,-74.211964 |
15248,40.617541,-74.146682|
15249,40.578507,-73.947426|
15250,40.479521,-74.258675|
15251,40.752042,-74.122957|
15252,40.631884,-74.05073 |
15253,40.654329,-73.880532|
15254,40.871255,-74.19499 |
15255,40.718313,-73.781848|
15256,40.479196,-74.055071|
15257,40.844574,-73.901505|
15258,40.529951,-73.879758|
15259,40.526605,-73.760144|
15260,40.725459,-73.976637|
15261,40.840129,-74.125386|
15262,40.549259,-74.058444|
15263,40.758428,-73.866617|
15264,40.487108,-74.111142|
15265,40.902494,-73.782417|
15266,40.746465,-74.116544|
15267,40.880742,-73.822845|
15268,40.781202,-74.114807|
15269,40.576009,-73.763322|
15270,40.717733,-73.796934|
15271,40.880092,-74.166544|
15272,40.786424,-73.882183|
15273,40.60361,-74.140766 |
15274,40.771504,-73.938056|
15275,40.896512,-74.219222|
15276,40.848616,-73.781774|
15277,40.546939,-74.149917|
15278,40.49334,-73.720001 |
15279,40.621067,-74.016861|
15280,40.857736,-73.928346|
15281,40.880297,-73.845327|
15282,40.779767,-74.150359|
15283,40.542582,-74.243417|
15284,40.778155,-73.76455 |
15285,40.700045,-74.086359|
15286,40.538057,-74.226866|
15287,40.841562,-73.921441|
15288,40.773165,-73.859868|
15289,40.671868,-73.987999|
15290,40.770734,-74.004406|
15291,40.827914,-73.870615|
15292,40.783472,-73.767109|
15293,40.664453,-73.968962|
15294,40.891341,-74.05679 |
15295,40.498841,-74.232507|
15296,40.911583,-74.072334|
15297,40.500448,-74.113003|
15298,40.692469,-74.15543 |
15299,40.753836,-73.740015|
15300,40.520669,-74.063789|
15301,40.559845,-74.05788 |
15302,40.845552,-73.925411|
15303,40.847316,-74.167822|
15304,40.493363,-73.89833 |
15305,40.815411,-73.955998|
15306,40.6098,-74.180114  |
15307,40.796051,-73.908521|
15308,40.633098,-73.764282|
15309,40.502883,-74.030529|
15310,40.645949,-74.220255|
15311,40.672855,-74.070662|
15312,40.712083,-74.039915|
15313,40.590533,-74.158259|
15314,40.823118,-73.709987|
15315,40.735065,-74.003484|
15316,40.517371,-74.241987|
15317,40.655643,-74.214808|
15318,40.642705,-73.895827|
15319,40.557005,-73.926981|
15320,40.68534,-74.153228 |
15321,40.625877,-74.218237|
15322,40.613451,-74.246282|
15323,40.566952,-74.220296|
15324,40.577371,-73.711773|
15325,40.833471,-74.145238|
15326,40.915044,-73.999932|
15327,40.522575,-74.244583|
15328,40.570834,-74.153342|
15329,40.578524,-73.804558|
15330,40.830076,-73.825517|
15331,40.699461,-73.862362|
15332,40.676361,-74.198912|
15333,40.825284,-74.063979|
15334,40.707251,-73.789934|
15335,40.556807,-73.928538|
15336,40.673669,-74.225911|
15337,40.743852,-73.969924|
15338,40.505583,-74.197314|
15339,40.489013,-74.23484 |
15340,40.534821,-74.046692|
15341,40.564388,-74.137745|
15342,40.557729,-74.181927|
15343,40.697277,-73.993789|
15344,40.899166,-73.970707|
15345,40.785039,-73.884463|
15346,40.631155,-73.772944|
15347,40.855251,-73.842684|
15348,40.537227,-73.913799|
15349,40.652263,-74.247117|
15350,40.701652,-74.178896|
15351,40.697505,-73.795631|
15352,40.713339,-73.97357 |
15353,40.868623,-74.234836|
15354,40.886444,-74.017068|
15355,40.790562,-74.005183|
15356,40.6275,-74.22432   |
15357,40.817036,-73.877422|
15358,40.807969,-74.179464|
15359,40.750727,-73.782215|
15360,40.485713,-74.189292|
15361,40.778527,-74.066448|
15362,40.544647,-73.823977|
15363,40.903822,-74.05669 |
15364,40.750307,-74.023823|
15365,40.618335,-73.708184|
15366,40.584215,-73.975969|
15367,40.825613,-73.724374|
15368,40.573786,-74.139758|
15369,40.757201,-74.020132|
15370,40.516211,-73.897175|
15371,40.825473,-73.883294|
15372,40.700071,-73.794965|
15373,40.885356,-73.829152|
15374,40.748253,-73.72573 |
15375,40.517231,-73.738946|
15376,40.625366,-73.743195|
15377,40.502701,-74.150876|
15378,40.593866,-73.764231|
15379,40.862268,-73.969987|
15380,40.712049,-74.246442|
15381,40.777398,-74.247555|
15382,40.766868,-74.044518|
15383,40.85498,-74.080272 |
15384,40.509465,-73.721279|
15385,40.901172,-74.077813|
15386,40.577079,-74.094428|
15387,40.640825,-73.924458|
15388,40.565373,-73.750704|
15389,40.797994,-74.05764 |
15390,40.506413,-74.149002|
15391,40.789393,-73.837206|
15392,40.484405,-73.705894|
15393,40.784745,-74.237104|
15394,40.729941,-73.824062|
15395,40.784647,-74.001079|
15396,40.534925,-74.021539|
15397,40.840442,-73.818923|
15398,40.696695,-73.902224|
15399,40.755029,-73.761618|
15400,40.570351,-73.739138|
15401,40.860395,-73.863584|
15402,40.68898,-73.997164 |
15403,40.871545,-73.794312|
15404,40.820899,-74.194498|
15405,40.537553,-74.115395|
15406,40.625647,-73.702615|
15407,40.779712,-73.798905|
15408,40.586863,-73.890115|
15409,40.550894,-73.974246|
15410,40.638066,-74.000252|
15411,40.759617,-74.175509|
15412,40.517512,-73.701509|
15413,40.643792,-73.930934|
15414,40.885332,-74.193877|
15415,40.834991,-73.921711|
15416,40.872997,-73.974219|
15417,40.690593,-74.041582|
15418,40.873974,-73.922283|
15419,40.539237,-73.798029|
15420,40.684812,-74.007799|
15421,40.783753,-74.25536 |
15422,40.674687,-74.253473|
15423,40.877922,-73.946446|
15424,40.682994,-73.986542|
15425,40.803953,-73.89348 |
15426,40.522636,-73.793873|
15427,40.83029,-73.789311 |
15428,40.781685,-73.711122|
15429,40.882097,-73.809163|
15430,40.899664,-73.749412|
15431,40.608582,-74.079579|
15432,40.88694,-73.76013  |
15433,40.609976,-74.200457|
15434,40.551633,-73.85256 |
15435,40.87069,-74.018308 |
15436,40.887779,-74.102995|
15437,40.480982,-74.064558|
15438,40.8222,-74.217642  |
15439,40.48931,-73.977681 |
15440,40.562381,-74.168558|
15441,40.513601,-73.769679|
15442,40.862822,-74.169161|
15443,40.875498,-73.946966|
15444,40.589588,-73.73846 |
15445,40.722731,-73.747136|
15446,40.539418,-73.796511|
15447,40.558771,-74.137741|
15448,40.647104,-73.922832|
15449,40.658581,-73.822387|
15450,40.715266,-74.130498|
15451,40.623568,-73.925984|
15452,40.57373,-73.951054 |
15453,40.805518,-73.76493 |
15454,40.741878,-73.807954|
15455,40.498663,-74.233941|
15456,40.873622,-73.759836|
15457,40.480048,-73.849641|
15458,40.643929,-74.229412|
15459,40.838927,-73.75948 |
15460,40.485024,-74.079665|
15461,40.842171,-73.882425|
15462,40.551406,-73.781209|
15463,40.663732,-73.74838 |
15464,40.891321,-73.925064|
15465,40.478844,-73.990198|
15466,40.551835,-73.873489|
15467,40.812101,-74.066461|
15468,40.583283,-73.938793|
15469,40.594484,-74.063293|
15470,40.65647,-74.186235 |
15471,40.760038,-74.027709|
15472,40.812292,-74.083137|
15473,40.639389,-74.080172|
15474,40.906266,-74.18368 |
15475,40.847747,-73.873886|
15476,40.812208,-74.091468|
15477,40.830845,-74.12986 |
15478,40.760066,-73.955219|
15479,40.877897,-73.71327 |
15480,40.916557,-73.984404|
15481,40.875803,-74.006701|
15482,40.908378,-73.861538|
15483,40.641298,-74.187521|
15484,40.713104,-74.063245|
15485,40.645304,-73.894465|
15486,40.56578,-73.9232   |
15487,40.845503,-73.735067|
15488,40.812299,-74.237525|
15489,40.77865,-73.940853 |
15490,40.530272,-74.18145 |
15491,40.740152,-73.990567|
15492,40.786473,-74.226481|
15493,40.763725,-73.935655|
15494,40.610682,-74.182601|
15495,40.510322,-73.934377|
15496,40.79518,-74.136369 |
15497,40.715549,-74.256497|
15498,40.714122,-73.77384 |
15499,40.753542,-74.201596|
15500,40.673295,-74.15005 |
15501,40.547278,-73.772173|
15502,40.606619,-73.728575|
15503,40.62193,-74.04081  |
15504,40.869594,-74.086588|
15505,40.695482,-74.209539|
15506,40.847266,-74.070149|
15507,40.786598,-73.7943  |
15508,40.59927,-73.903685 |
15509,40.891898,-73.995621|
15510,40.773181,-73.990002|
15511,40.864747,-73.84713 |
15512,40.648946,-74.24069 |
15513,40.741345,-74.140544|
15514,40.73763,-74.054891 |
15515,40.81779,-74.14805  |
15516,40.618709,-73.719856|
15517,40.849709,-74.103606|
15518,40.590609,-73.705846|
15519,40.493996,-74.13619 |
15520,40.552193,-73.786046|
15521,40.545001,-73.876628|
15522,40.532889,-74.207733|
15523,40.777463,-73.932512|
15524,40.603745,-74.008254|
15525,40.529651,-73.870743|
15526,40.646771,-73.931135|
15527,40.856132,-73.78867 |
15528,40.911231,-74.00665 |
15529,40.568138,-74.093036|
15530,40.874672,-74.18519 |
15531,40.720432,-73.712374|
15532,40.864196,-74.174036|
15533,40.732588,-73.919936|
15534,40.615695,-73.835205|
15535,40.91319,-73.911629 |
15536,40.547008,-73.84306 |
15537,40.727907,-73.984341|
15538,40.831816,-74.068994|
15539,40.864496,-73.88154 |
15540,40.664709,-74.05327 |
15541,40.661628,-74.042057|
15542,40.850607,-73.982724|
15543,40.75439,-73.708251 |
15544,40.48365,-74.002194 |
15545,40.789606,-74.118562|
15546,40.601153,-73.837209|
15547,40.880238,-74.128281|
15548,40.903784,-73.811845|
15549,40.651916,-74.010307|
15550,40.747138,-73.709852|
15551,40.882605,-74.129523|
15552,40.801356,-74.189028|
15553,40.635772,-73.902549|
15554,40.839773,-74.184274|
15555,40.911246,-74.020236|
15556,40.633912,-74.257157|
15557,40.708538,-73.973586|
15558,40.752235,-73.994354|
15559,40.661008,-74.082415|
15560,40.609265,-74.239898|
15561,40.895893,-74.050694|
15562,40.881808,-74.236231|
15563,40.758905,-74.191466|
15564,40.655354,-73.777503|
15565,40.605759,-73.821561|
15566,40.895027,-73.844875|
15567,40.526345,-73.967665|
15568,40.631584,-73.806846|
15569,40.498367,-73.888848|
15570,40.528719,-73.924347|
15571,40.522414,-74.026177|
15572,40.582442,-73.742908|
15573,40.837417,-74.071555|
15574,40.638619,-74.194492|
15575,40.838074,-74.224032|
15576,40.86454,-73.771886 |
15577,40.771128,-74.070264|
15578,40.584616,-73.713854|
15579,40.552059,-73.79508 |
15580,40.612173,-73.797215|
15581,40.494889,-73.89233 |
15582,40.479305,-74.117113|
15583,40.759472,-74.148993|
15584,40.579589,-73.730809|
15585,40.76736,-73.811715 |
15586,40.507208,-73.983914|
15587,40.797098,-74.12333 |
15588,40.63971,-74.125035 |
15589,40.811534,-73.778344|
15590,40.727236,-74.238037|
15591,40.627037,-74.158533|
15592,40.655188,-73.912299|
15593,40.574359,-74.233524|
15594,40.551439,-74.106139|
15595,40.573001,-74.056187|
15596,40.726127,-74.064818|
15597,40.793427,-74.16348 |
15598,40.556479,-73.871571|
15599,40.907877,-73.814752|
15600,40.803407,-74.125025|
15601,40.49903,-74.115324 |
15602,40.665181,-74.129354|
15603,40.72121,-74.023947 |
15604,40.582201,-73.812723|
15605,40.486601,-73.985922|
15606,40.745036,-73.944136|
15607,40.507071,-74.182712|
15608,40.577699,-73.931052|
15609,40.875293,-73.92032 |
15610,40.655879,-73.726069|
15611,40.898422,-74.027283|
15612,40.679603,-73.768431|
15613,40.844203,-73.98535 |
15614,40.766192,-73.804483|
15615,40.760322,-74.01882 |
15616,40.830745,-74.236147|
15617,40.568625,-73.930471|
15618,40.657779,-73.966208|
15619,40.880821,-74.121492|
15620,40.549956,-73.926018|
15621,40.911969,-74.255148|
15622,40.52324,-73.77013  |
15623,40.727774,-73.741496|
15624,40.601092,-74.163708|
15625,40.760489,-74.088947|
15626,40.752233,-74.019354|
15627,40.514253,-74.087972|
15628,40.871995,-74.061951|
15629,40.871411,-74.043783|
15630,40.620545,-73.794952|
15631,40.623003,-73.752711|
15632,40.811272,-74.129589|
15633,40.708727,-74.22894 |
15634,40.700747,-73.880156|
15635,40.596981,-74.137391|
15636,40.678248,-74.032369|
15637,40.686409,-73.993209|
15638,40.54702,-73.939264 |
15639,40.658766,-73.9147  |
15640,40.88389,-73.99025  |
15641,40.667318,-73.884409|
15642,40.67063,-74.019947 |
15643,40.616793,-74.11555 |
15644,40.598436,-73.839354|
15645,40.801577,-74.198818|
15646,40.569356,-74.184764|
15647,40.910379,-73.903728|
15648,40.505731,-73.825339|
15649,40.893779,-74.168479|
15650,40.901523,-74.111961|
15651,40.710479,-73.737366|
15652,40.699427,-73.978044|
15653,40.55549,-73.719097 |
15654,40.850028,-74.246746|
15655,40.592279,-73.887179|
15656,40.807616,-74.022193|
15657,40.54255,-73.744367 |
15658,40.548691,-74.104081|
15659,40.872523,-73.714526|
15660,40.632761,-74.245525|
15661,40.686973,-74.133212|
15662,40.888853,-74.161582|
15663,40.86371,-74.188519 |
15664,40.522082,-73.981795|
15665,40.603667,-74.119137|
15666,40.750174,-73.983601|
15667,40.823226,-73.730264|
15668,40.523516,-73.872017|
15669,40.841126,-73.947488|
15670,40.549289,-74.021505|
15671,40.853818,-73.779939|
15672,40.78311,-73.93663  |
15673,40.570149,-74.183624|
15674,40.747179,-73.890497|
15675,40.836032,-73.754989|
15676,40.48106,-74.07353  |
15677,40.660609,-74.082836|
15678,40.758945,-73.898976|
15679,40.5701,-74.128351  |
15680,40.836054,-74.061063|
15681,40.652275,-74.124451|
15682,40.666822,-74.136546|
15683,40.910419,-73.727552|
15684,40.735324,-74.055086|
15685,40.754859,-74.243203|
15686,40.844439,-74.100217|
15687,40.558777,-74.206377|
15688,40.682643,-73.72419 |
15689,40.518949,-74.204552|
15690,40.908935,-73.749462|
15691,40.900475,-74.030149|
15692,40.744469,-74.006419|
15693,40.643757,-73.939669|
15694,40.808688,-74.202429|
15695,40.659617,-73.959731|
15696,40.524419,-74.242939|
15697,40.835526,-73.959878|
15698,40.626892,-74.074271|
15699,40.602791,-74.207618|
15700,40.646745,-74.223303|
15701,40.526502,-73.820517|
15702,40.655029,-73.848683|
15703,40.670689,-73.98592 |
15704,40.914577,-74.167388|
15705,40.681965,-74.056246|
15706,40.831988,-73.964899|
15707,40.576556,-73.724157|
15708,40.605374,-73.940124|
15709,40.906852,-73.808348|
15710,40.630298,-73.88507 |
15711,40.563547,-74.197321|
15712,40.867075,-74.204192|
15713,40.881068,-74.256171|
15714,40.916866,-73.791229|
15715,40.566439,-73.767355|
15716,40.791546,-74.181499|
15717,40.561252,-74.17905 |
15718,40.841499,-73.831027|
15719,40.492603,-73.715739|
15720,40.549376,-73.780858|
15721,40.742629,-74.12875 |
15722,40.509882,-74.093046|
15723,40.815082,-73.983469|
15724,40.69619,-73.971138 |
15725,40.854416,-74.028986|
15726,40.822929,-73.765916|
15727,40.4957,-74.019448  |
15728,40.885468,-73.906612|
15729,40.838066,-74.243544|
15730,40.873394,-73.947215|
15731,40.580338,-73.879147|
15732,40.642889,-73.942271|
15733,40.548932,-73.902923|
15734,40.846646,-74.106567|
15735,40.707076,-73.731101|
15736,40.844459,-73.86448 |
15737,40.700523,-73.982836|
15738,40.656348,-74.058167|
15739,40.743068,-73.978142|
15740,40.87766,-74.035367 |
15741,40.793343,-74.078131|
15742,40.505929,-74.048251|
15743,40.69865,-74.027286 |
15744,40.684544,-73.781678|
15745,40.717565,-74.181158|
15746,40.518122,-74.085377|
15747,40.487544,-74.104764|
15748,40.87453,-73.817754 |
15749,40.516276,-74.20685 |
15750,40.612268,-73.787185|
15751,40.581354,-74.058965|
15752,40.754385,-73.88568 |
15753,40.843345,-74.165137|
15754,40.892365,-74.054604|
15755,40.885012,-74.143404|
15756,40.599482,-73.928397|
15757,40.602787,-73.747177|
15758,40.817838,-73.81945 |
15759,40.703194,-74.062068|
15760,40.796588,-74.095664|
15761,40.771981,-74.231518|
15762,40.56391,-74.078204 |
15763,40.774416,-73.85901 |
